20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
5;5;5;5;5;20;30
5;5;5;5;5;20;30
5;5;5;5;5;20;30
5;5;5;5;5;20;30
2;2;2;2;2;7;24
2;2;2;2;2;7;24
2;2;2;2;2;7;24
2;2;2;2;2;7;24
5;5;5;5;5;20;30
5;5;5;5;5;20;30
5;5;5;5;5;20;30
5;5;5;5;5;20;30
5;5;5;5;5;20;30
5;5;5;5;5;20;30
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
7;7;7;7;7;24;34
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
20;20;20;20;20;30;40
